date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-31 20:32:58,CDCgov,,6,68,174,"These individuals will continue to be housed at March Air Reserve Base and medical staff will be readily available if an individual presents symptoms of #2019nCoV. CDC is using one of the tools in our toolbox as a way to contain the potential impact of 2019-nCoV in the US.",,,#2019nCoV,1223343434888597505,https://twitter.com/CDCgov/status/1223343434888597505
2020-01-31 20:32:57,CDCgov,,5,42,163,"This legal order is part of a public health response that is necessary to prevent the transmission and spread of this virus in the U.S. This federal quarantine will protect the health of the repatriated US citizens, their families, and their communities. #2019nCoV",,,#2019nCoV,1223343432531431424,https://twitter.com/CDCgov/status/1223343432531431424
2020-01-31 20:32:57,CDCgov,,6,80,230,"This action is a precautionary and preventive step to maximize the containment of the virus in the interest of the health of the American public. The current epidemic in Mainland China has demonstrated the #2019nCoV’s capacity to spread globally. http://www.cdc.gov/ncov",,,#2019nCoV,1223343430656499712,https://twitter.com/CDCgov/status/1223343430656499712
2020-01-31 18:29:19,CDCgov,,205,1728,3037,"The CDC, under statutory authority of the Health and Human Services (HHS) Secretary, has issued federal quarantine orders to all 195 United States citizens who repatriated to the U.S. on January 29, 2020. The quarantine will last 14 days from when the plane left Wuhan, China.",,,,1223312319205249024,https://twitter.com/CDCgov/status/1223312319205249024
2020-01-31 17:15:11,CDCgov,,4,25,41,"#DYK Adult smoking rates in the U.S. are at an all-time low; however, 34 million Americans still smoke. Learn more in the new #CessationSGR from @Surgeon_General: http://CDC.gov/CessationSGR",,@Surgeon_General,#DYK #CessationSGR,1223293663410868231,https://twitter.com/CDCgov/status/1223293663410868231
2020-01-31 17:00:32,CDCgov,,0,58,48,"Be the food safety MVP at your game day get-together! Refrigerate food within 2 hours of cooking to avoid food poisoning. Check out other game-winning food safety tips: https://go.usa.gov/xpNum. #Superbowl #SBLIV",,,#Superbowl #SBLIV,1223289977515184128,https://twitter.com/CDCgov/status/1223289977515184128
2020-01-31 16:34:01,CDCgov,,2,28,38,"Receiving #dialysis treatment? Speaking up about your infection prevention concerns is hard, but this video can help. Watch to learn why these patients on dialysis feel empowered to speak up: https://bit.ly/2RZX9Z7. #DialysisPatientsFirst",,,#dialysis #DialysisPatientsFirst,1223283303719079941,https://twitter.com/CDCgov/status/1223283303719079941
2020-01-31 15:46:08,CDCgov,,1,46,55,"Cervical cancer usually starts with no symptoms. As it develops, it may cause bleeding or discharge from the vagina that is not normal for you. If you have any of these signs, see your doctor. Take this quiz and get the facts about cervical cancer. https://bit.ly/2PCIi6E",,,,1223271250325274626,https://twitter.com/CDCgov/status/1223271250325274626
2020-01-31 15:00:08,CDCgov,,16,273,230,"Genetic sequencing suggests #2019nCoV has its origins in bats but now is able to spread from person to person. Experts believe the virus spreads mainly via respiratory droplets produced when an infected person coughs or sneezes, the same way flu spreads. https://bit.ly/2Gd1R07",,,#2019nCoV,1223259675573080064,https://twitter.com/CDCgov/status/1223259675573080064
2020-01-31 15:00:07,CDCgov,,3,121,106,"#HCPs: for CDC interim guidance on testing and management of #2019nCoV, as well as guidance for infection control of patients hospitalized or being evaluated by a healthcare provider, see https://bit.ly/2OcwSFz #coronavirus",,,#HCPs #2019nCoV #coronavirus,1223259670149849088,https://twitter.com/CDCgov/status/1223259670149849088
2020-01-30 20:24:56,CDCgov,,27,259,221,"CDC confirmed the first US case of person-to-person spread of #2019nCoV in a patient who had close contact w/ a traveler previously diagnosed. While the virus is not spreading widely here, it’s likely that more US cases of #2019nCoV will be reported. http://www.cdc.gov/nCoV",,,#2019nCoV #2019nCoV,1222979027620765696,https://twitter.com/CDCgov/status/1222979027620765696
2020-01-30 20:24:55,CDCgov,,67,593,623,"Today CDC and @IDPH confirmed diagnosis of #2019nCoV in a patient who had not traveled from China but had close contact with a traveler previously confirmed with the novel #coronavirus. Read the press release: https://bit.ly/38T3c8o.",,@IDPH,#2019nCoV #coronavirus,1222979023623553024,https://twitter.com/CDCgov/status/1222979023623553024
2020-01-30 19:47:28,CDCgov,,16,55,87,"HPV causes over 10,000 cases of this cancer each year in the U.S. Which is it?",,,,1222969598720512001,https://twitter.com/CDCgov/status/1222969598720512001
2020-01-30 19:27:00,CDCgov,,2,16,24,"For Sugey and Carlos, it only took seconds for their toddler to get into meds left within reach. This cold and flu season, learn tips on how to store #MedsUpAway and watch this family’s story. http://UpAndAway.org",,,#MedsUpAway,1222964446458458112,https://twitter.com/CDCgov/status/1222964446458458112
2020-01-30 18:50:15,CDCgov,,4,45,57,".@NCHStats releases final 2018 #mortality data that includes an official #maternalmortality rate for the first time since 2007: https://go.usa.gov/xdYDM.",,@NCHStats,#mortality #maternalmortality,1222955198798356483,https://twitter.com/CDCgov/status/1222955198798356483
2020-01-30 18:17:05,CDCgov,,4,31,30,"New in @CDCMMWR: Syndromic surveillance shows that emergency department visits for suicidal thoughts or self-harm increased 25.5% from Jan 2017 - Dec 2018. Read more to #StopSuicide: http://bit.ly/2RVnQhj",,@CDCMMWR,#StopSuicide,1222946853827809281,https://twitter.com/CDCgov/status/1222946853827809281
2020-01-30 18:08:49,CDCgov,,3,34,38,"Proven effective #HIV prevention programs for African Americans that are tailored to local communities could help #endHIVepidemic in the US. Read more about these programs and how they can help end differences in health outcomes. Learn more @CDCMMWR: http://bit.ly/37Ao0RY",,@CDCMMWR,#HIV #endHIVepidemic,1222944770093350914,https://twitter.com/CDCgov/status/1222944770093350914
2020-01-30 16:55:05,CDCgov,,1,54,82,"Making guacamole for the #BigGame? Wash fruits and veggies before cutting or eating, even if you aren’t eating the peel. When knives cut thorough an unwashed peel, germs can spread into produce. Learn more: https://go.usa.gov/xpNum. #Superbowl #SBLIV",,,#BigGame #Superbowl #SBLIV,1222926215557910530,https://twitter.com/CDCgov/status/1222926215557910530
2020-01-30 15:46:08,CDCgov,,7,61,82,"What are the symptoms of cervical cancer?",,,,1222908865907429376,https://twitter.com/CDCgov/status/1222908865907429376
2020-01-29 22:14:05,CDCgov,,2,21,30,"Good news! The 2020 application period for PHAP candidates has been extended. The application period will close Friday, January 31 at 11:59 pm (ET). Apply now! https://go.usa.gov/xdbE2",,,,1222644106679197696,https://twitter.com/CDCgov/status/1222644106679197696
2020-01-29 21:19:00,CDCgov,,5,30,38,"Not sure how to break the ice with relatives to talk about your family’s history of cancer? Use these tips to start the conversation and better understand your #BreastCancer risk. https://bit.ly/2so4ecC",,,#BreastCancer,1222630244168949762,https://twitter.com/CDCgov/status/1222630244168949762
2020-01-29 20:47:01,CDCgov,,4,27,50,"Laboratory professionals: Save the date for the 2020 CDC Biosafety Symposium in ATL! This year’s theme is The Power of Risk Assessment: Laboratory Safety and Security for Clinical, Public Health, Research, and Animal Care. http://bit.ly/2xHRSLI",,,,1222622198155923456,https://twitter.com/CDCgov/status/1222622198155923456
2020-01-29 19:45:00,CDCgov,,8,36,46,"#DYK that sickle cell disease (SCD) affects millions of people in the world? It's important for healthcare providers, policy makers, &amp; SCD supporters to remember the #ManyFacesOfSickleCell to help patients get timely &amp; proper treatment: https://bit.ly/2GpUT7N.",,,#DYK #ManyFacesOfSickleCell,1222606588290031616,https://twitter.com/CDCgov/status/1222606588290031616
2020-01-29 19:10:02,CDCgov,,25,118,193,"“Stress has been called the health epidemic of the 21st century. Almost everyone experiences it... and we know it plays a role in other serious health issues,” says @NIOSH research psychologist Jessica Streit. Learn about Jessica's work at #CDC: https://bit.ly/2sAMlIb #IAmCDC",,@NIOSH,#CDC #IAmCDC,1222597788405501953,https://twitter.com/CDCgov/status/1222597788405501953
2020-01-29 17:07:52,CDCgov,,47,220,269,"In the wake of #2019nCoV #coronavirus, @HHSGov &amp; CDC are supporting safe, expedient departure of approximately 200 US citizens from Wuhan, China back to the US. @StateDept leads the safe and expedient ordered departure of US citizens. Full details:",,@HHSGov @StateDept,#2019nCoV #coronavirus,1222567046455623682,https://twitter.com/CDCgov/status/1222567046455623682
2020-01-29 15:55:03,CDCgov,,7,34,72,"#DYK January is #OneHealth Awareness Month? One Health is the idea that the health of people is connected to the health of animals &amp; our shared environment. CDC uses One Health to fight health threats that affect people, animals, &amp; our environment: http://bit.ly/cdcOneHealth.",,,#DYK #OneHealth,1222548722598449153,https://twitter.com/CDCgov/status/1222548722598449153
2020-01-29 15:12:02,CDCgov,,3,40,47,"#HCPs: Are your patients familiar with #flu antiviral drugs? Make sure they know flu can be treated by sharing this resource with them: https://bit.ly/2SO61Ty.",,,#HCPs #flu,1222537896839786496,https://twitter.com/CDCgov/status/1222537896839786496
2020-01-28 21:56:01,CDCgov,,11,46,110,"Infections are a leading cause of hospitalization and death among patients on #dialysis, but they can be prevented. Learn how patients and staff can work together to prevent infections: https://bit.ly/2RZX9Z7. #DialysisPatientsFirst",,,#dialysis #DialysisPatientsFirst,1222277174054522882,https://twitter.com/CDCgov/status/1222277174054522882
2020-01-28 20:29:02,CDCgov,,82,727,781,"While CDC considers #2019nCoV a serious situation and is taking preparedness measures, the immediate risk in the U.S. is considered low. Everyone should always take simple daily precautions to help prevent the spread of respiratory illnesses. http://www.cdc.gov/nCoV",,,#2019nCoV,1222255281951903746,https://twitter.com/CDCgov/status/1222255281951903746
2020-01-28 19:50:04,CDCgov,,23,283,272,"According to the latest CDC in-season #flu burden estimates, there were at least 15 million flu illnesses, 140,000 flu hospitalizations and 8,200 flu deaths between Oct. 1 and Jan. 18. Learn more: https://bit.ly/2AJe9L4.",,,#flu,1222245476600250368,https://twitter.com/CDCgov/status/1222245476600250368
2020-01-28 18:16:12,CDCgov,,9,43,43,"If you use e-cigarette, or vaping, products, get medical care right away if you have symptoms like those reported in this outbreak, such as cough, shortness of breath, chest pain, nausea, vomiting, stomach pain, diarrhea, fever, chills, or weight loss. http://cdc.gov/lunginjury.",,,,1222221855026708481,https://twitter.com/CDCgov/status/1222221855026708481
2020-01-28 18:16:12,CDCgov,,13,51,69,"CDC recommends people don’t use e-cigarette, or vaping, products that contain THC. Data show products containing THC, esp. those obtained from informal sources (like friends, family, or in-person or online dealers) play a major role in the outbreak. http://cdc.gov/lunginjury.",,,,1222221853672034304,https://twitter.com/CDCgov/status/1222221853672034304
2020-01-28 18:16:11,CDCgov,,66,192,186,"OUTBREAK UPDATE: As of 1/21, 2,711 cases of hospitalized e-cigarette, or vaping, product use-associated lung injury (EVALI) or deaths reported from all 50 states, DC, & 2 US territories (Puerto Rico & USVI). 60 deaths confirmed in 27 states & DC. http://cdc.gov/lunginjury",,,,1222221852074004480,https://twitter.com/CDCgov/status/1222221852074004480
2020-01-28 16:59:03,CDCgov,,2,20,33,"#Pregnant? Follow @CDC_DRH to learn tips for having a healthy pregnancy and giving your baby the best start in life.",,@CDC_DRH,#Pregnant,1222202438930837505,https://twitter.com/CDCgov/status/1222202438930837505
2020-01-28 16:05:09,CDCgov,,0,17,22,"Candidate applications for the Public Health Associate Program close today, 1/28. Apply now to start your public health career! https://go.usa.gov/xph44",,,,1222188874224545793,https://twitter.com/CDCgov/status/1222188874224545793
2020-01-28 14:38:10,CDCgov,makfehrr,0,10,3,"Currently there is no evidence to support spread of 2019-nCoV from goods imported from China; no such cases have been detected. https://bit.ly/36zivBu.",,,,1222166983589933058,https://twitter.com/CDCgov/status/1222166983589933058
2020-01-28 14:18:04,CDCgov,prairieenigma,0,8,2,"Currently there is no evidence to support spread of 2019-nCoV from goods imported from China; no such cases have been detected. https://bit.ly/36zivBu.",,,,1222161927486476288,https://twitter.com/CDCgov/status/1222161927486476288
2020-01-28 14:13:37,CDCgov,Calcmrich11,3,0,2,"Currently there is no evidence to support spread of 2019-nCoV from goods imported from China; no such cases have been detected. https://bit.ly/36zivBu.",,,,1222160807104077824,https://twitter.com/CDCgov/status/1222160807104077824
2020-01-27 20:25:00,CDCgov,,7,103,157,"There’s no safe time during pregnancy to drink alcohol. Alcohol can cause problems throughout pregnancy, so it’s important to stop drinking alcohol when you start trying to get pregnant. https://bit.ly/2R4aNLC #Best4YouBest4Baby",,,#Best4YouBest4Baby,1221891878846550016,https://twitter.com/CDCgov/status/1221891878846550016
